320,320,352,352,352,352,352,352,320,320,320,320
328,340,352,368,352,356,364,368,340,340,344,332
328,340,352,368,352,356,364,368,348,340,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
328,340,352,368,352,356,364,368,348,344,344,332
