339,351,372,379,373,366,380,374,360,363,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,380,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,364,345,330
339,351,372,380,373,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,363,345,331
339,351,372,379,373,366,380,374,360,364,346,331
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,374,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,380,374,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,380,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,380,373,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,364,345,330
339,351,372,380,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,380,374,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,374,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,380,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,380,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,363,345,330
339,351,372,379,374,366,380,374,360,364,345,330
339,351,372,380,373,366,380,374,360,364,345,330
339,351,372,379,373,366,380,374,360,364,345,331
339,351,372,379,373,366,380,374,360,364,345,330
