343,357,354,358,368,372,362,357,371,357,343,332
349,362,359,364,374,379,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
348,362,360,364,374,378,368,363,371,357,343,332
349,362,359,364,374,379,368,363,372,357,343,332
349,362,360,364,374,379,368,363,371,357,343,332
349,363,360,364,374,379,368,363,371,357,343,332
349,362,359,364,374,379,368,363,371,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,363,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,363,360,364,374,378,368,363,372,357,343,332
349,362,359,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,363,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,379,368,363,371,357,343,332
349,362,360,364,374,379,368,363,371,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,359,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,363,360,364,373,379,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,362,359,364,374,378,368,363,372,357,343,332
349,362,359,364,373,378,368,362,372,357,343,332
349,362,359,364,374,379,368,363,372,357,343,332
349,362,359,364,374,379,368,363,372,357,343,332
349,362,359,364,374,378,368,363,372,357,343,332
349,362,360,364,373,378,368,363,371,357,343,332
349,362,360,364,374,378,368,363,371,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,363,374,378,368,363,371,357,343,332
349,363,360,364,374,378,368,362,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,371,357,343,332
348,362,359,364,374,378,368,363,372,357,343,332
349,363,360,364,374,378,368,362,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,359,364,374,378,368,363,372,357,343,332
349,362,359,363,374,378,368,363,371,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,373,379,368,363,371,357,343,332
349,362,360,364,374,378,368,363,371,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,379,368,363,371,357,343,332
349,362,360,363,374,379,368,363,372,357,343,332
348,363,360,364,373,379,368,363,372,357,343,332
349,363,359,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,378,368,363,371,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,363,360,364,374,378,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,379,368,363,371,357,343,332
349,362,359,364,374,378,368,363,372,357,343,332
349,363,360,364,374,379,368,363,372,357,343,332
349,362,360,364,374,378,368,363,372,357,343,332
